Firma,,Tak,,BMW-ALPINA,B7,,,2021,86 233 km,4 395 cm3,Benzyna,608 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,"15,90 l/100km",Sedan,4,5.0,Zielony,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,749900,,PLN
Firma,,Tak,Tak,BMW-ALPINA,D3,,,2010,82 677 km,1 995 cm3,Diesel,214 KM,Automatyczna,,Na tylne koła,,,,,,Sedan,4,5.0,Niebieski,,Metalik,,Inny,,Tak,,,Tak,,Tak,,Tak,,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,107700,,PLN
Firma,,,,BMW-ALPINA,B4,,,2022,5 km,2 993 cm3,Benzyna,495 KM,Automatyczna,,4x4 (stały),,,,,,Sedan,5,,Niebieski,,,,,Tak,,Tak,,Tak,,,,Tak,,Nowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115400,,EUR
Firma,,Tak,,BMW-ALPINA,B5,Biturbo Switch-Tronic,,2011,98 300 km,4 395 cm3,Benzyna,507 KM,Automatyczna,,Na tylne koła,,,,,15 l/100km,Sedan,4,5.0,Czarny,,Metalik,,Japonia,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176900,,PLN
Prywatne,,Tak,,BMW-ALPINA,Inny,,,2005,255 400 km,1 995 cm3,Benzyna,150 KM,Manualna,,Na tylne koła,,,,,,Kombi,5,5.0,Czarny,,Metalik,,Belgia,,,,,,,Tak,,Tak,,Używane,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,12000,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,B3,Biturbo Switch-Tronic,,2008,54 000 km,2 979 cm3,Benzyna,360 KM,Automatyczna,,Na tylne koła,,,232 g/km,,14 l/100km,Coupe,4,5.0,Niebieski,,,,Japonia,,,,,,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,,PLN
Firma,,Tak,,BMW-ALPINA,B5,,,2022,5 km,4 395 cm3,Benzyna,621 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,1.0,,Sedan,4,5.0,Czarny,,Metalik,,Polska,Tak,,Tak,,Tak,,,,Tak,,Nowe,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,859900,,PLN
Prywatne,,Tak,,BMW-ALPINA,B10,,,1997,265 000 km,4 619 cm3,Benzyna,347 KM,Automatyczna,,Na tylne koła,,,,,,Sedan,4,5.0,Niebieski,,Metalik,,Niemcy,,,,,,,,,Tak,Tak,Używane,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,79999,,PLN
Firma,,Tak,,BMW-ALPINA,XB7,,,2021,21 000 km,4 395 cm3,Benzyna,621 KM,Automatyczna,,4x4 (stały),,,,,,SUV,5,7.0,Złoty,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1099900,,PLN
Firma,,Tak,Tak,BMW-ALPINA,B4,,,2018,41 600 km,2 979 cm3,Benzyna,435 KM,Automatyczna,,4x4 (stały),,,,,,Coupe,3,4.0,Biały,,Perłowy,,Polska,,Tak,,,,,Tak,,,Tak,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,147000,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,B7,Bi-Turbo Switch-Tronic Allrad Langversion,,2012,132 800 km,4 395 cm3,Benzyna,540 KM,Automatyczna,,4x4 (stały),,,242 g/km,,"14,30 l/100km",Sedan,4,5.0,Niebieski,,,,,,,,,,,Tak,,,Tak,Używane,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,124900,,PLN
Firma,,Tak,,BMW-ALPINA,B7,,,2019,77 000 km,4 395 cm3,Benzyna,608 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,"15,90 l/100km",Sedan,4,4.0,Czarny,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,519900,,PLN
Firma,,Tak,Tak,BMW-ALPINA,B7,,,2018,76 567 km,4 395 cm3,Benzyna,608 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,"15,90 l/100km",Sedan,4,5.0,Czarny,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,629900,,PLN
Firma,,Tak,,BMW-ALPINA,B5,,,2022,5 km,4 395 cm3,Benzyna,621 KM,Automatyczna,,4x4 (stały),,,,1.0,"15,90 l/100km",Sedan,5,5.0,Niebieski,,Metalik,,,Tak,,Tak,,Tak,,,,Tak,,Nowe,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,749000,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,B6,Biturbo Gran Coupe Switch-Tronic,,2016,20 000 km,4 395 cm3,Benzyna,600 KM,Automatyczna,,4x4 (stały),,,,,"14,30 l/100km",Coupe,4,5.0,Czarny,,Metalik,,Niemcy,,,,,,,Tak,,Tak,Tak,Używane,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,249000,,PLN
Firma,,Tak,,BMW-ALPINA,XB7,Standard,,2022,890 km,4 395 cm3,Benzyna,621 KM,Automatyczna,,,,,,1.0,16 l/100km,SUV,5,7.0,Niebieski,,,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1188000,,PLN
Firma,,Tak,Tak,BMW-ALPINA,B3,,,2002,332 128 km,3 300 cm3,Benzyna,280 KM,Automatyczna,,,,,,,,Kombi,5,5.0,Granatowy,,Metalik,,,,,,,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44444,,PLN
Firma,,Tak,Tak,BMW-ALPINA,B7,,,2004,117 661 km,4 398 cm3,Benzyna,500 KM,Automatyczna,,Na tylne koła,,,,,,Sedan,4,5.0,Czarny,,Metalik,,,,,,,,,,,,,Używane,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,119999,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,B5,Biturbo Switch-Tronic,,2007,199 000 km,4 395 cm3,Benzyna,507 KM,Automatyczna,,Na tylne koła,,,,,"15,80 l/100km",Sedan,4,5.0,Czarny,,Metalik,,,,,,,,,Tak,,Tak,,Używane,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,118000,,PLN
Firma,,Tak,,BMW-ALPINA,B7,Biturbo,,2017,37 500 km,4 395 cm3,Benzyna,608 KM,Automatyczna,,,,,,,"15,90 l/100km",Sedan,4,,Szary,,,,,,,,,,,,,,,Używane,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,399999,,PLN
Prywatne,,Tak,,BMW-ALPINA,XB7,Biturbo,,2021,9 700 km,4 395 cm3,Benzyna,621 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,16 l/100km,SUV,5,7.0,Niebieski,,Metalik,,,,,,,,,Tak,,,Tak,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,933000,,PLN
Firma,,Tak,,BMW-ALPINA,B3,Biturbo Cabrio Switch-Tronic,,2008,165 000 km,2 979 cm3,Benzyna,360 KM,Automatyczna,,Na tylne koła,,,237 g/km,,"14,20 l/100km",Kabriolet,2,4.0,Biały,,,,Niemcy,,Tak,,,Tak,,Tak,,,,Używane,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,119900,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,D3,,,2011,198 868 km,1 995 cm3,Diesel,258 KM,Manualna,,,,,,,,Sedan,4,5.0,Biały,,,,,,,,,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,,PLN
Prywatne,,Tak,,BMW-ALPINA,B10,,,2002,95 800 km,4 837 cm3,Benzyna,375 KM,Automatyczna,,Na tylne koła,,,,,,Sedan,4,5.0,Biały,,,,Japonia,,,,,,,Tak,,Tak,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,D3,Bi-Turbo Switch-Tronic,,2009,151 000 km,1 995 cm3,Diesel,214 KM,Automatyczna,,Na tylne koła,,,159 g/km,,"8,20 l/100km",Sedan,4,5.0,Biały,,Metalik,,Japonia,,,,,,,Tak,,Tak,,Używane,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,82900,,PLN
Prywatne,,Tak,Tak,BMW-ALPINA,B3,S Biturbo Allrad Touring Switch-Tronic,,2011,268 737 km,2 979 cm3,Benzyna,400 KM,Automatyczna,,4x4 (stały),,,234 g/km,,"14,20 l/100km",Kombi,5,5.0,Zielony,,Perłowy,,Niemcy,,,,,,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,110000,,PLN
Firma,,Tak,Tak,BMW-ALPINA,B7,,,2017,90 800 km,4 395 cm3,Benzyna,607 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,,Sedan,4,5.0,Czarny,,Metalik,,Polska,,,,,,,Tak,,Tak,Tak,Używane,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,379000,,PLN
Prywatne,,Tak,,BMW-ALPINA,B12,,,1990,127 000 km,3 430 cm3,Benzyna,275 KM,Automatyczna,,Na tylne koła,,,,,,Sedan,5,5.0,Czarny,,Metalik,,Japonia,,,,,,,,,Tak,,Używane,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,299999,,PLN
