Firma,,Tak,,Lamborghini,Huracan,,,2023,40 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,314 g/km,,19 l/100km,Coupe,2,2.0,Czarny,,Metalik,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Nowe,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1880000,,PLN
Firma,,Tak,Tak,Lamborghini,Urus,,,2019,19 000 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,4x4 (stały),,,,,,SUV,5,5.0,Żółty,,,,Polska,,Tak,,,Tak,,Tak,,Tak,,Używane,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1355000,,PLN
Prywatne,,Tak,Tak,Lamborghini,Huracan,Performante,,2017,58 000 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,,,19 l/100km,Coupe,2,2.0,Szary,,Matowy,,,Tak,,,,,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512900,,PLN
Firma,,Tak,,Lamborghini,Aventador,,,2020,7 841 km,6 498 cm3,Benzyna,770 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,,Kabriolet,2,2.0,Złoty,,Perłowy,,,,,Tak,,Tak,,,,Tak,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868000,,PLN
Firma,,Tak,,Lamborghini,Aventador,,,2018,6 338 km,6 498 cm3,Benzyna,740 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,,Coupe,2,2.0,Inny kolor,,Perłowy,,,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987000,,PLN
Prywatne,,Tak,,Lamborghini,Huracan,,,2022,1 800 km,5 200 cm3,Benzyna,700 KM,Automatyczna,,,,,,,,Kabriolet,2,,Szary,,,,Polska,,,,,,,,,Tak,Tak,Używane,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1680000,,PLN
Firma,,Tak,Tak,Lamborghini,Huracan,LP610-4,,2016,17 000 km,5 204 cm3,Benzyna,610 KM,Automatyczna,,4x4 (stały),,,,,17 l/100km,Coupe,2,2.0,Niebieski,,Metalik,,,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1280000,,PLN
Prywatne,,Tak,Tak,Lamborghini,Huracan,LP 610-4,,2016,86 000 km,5 204 cm3,Benzyna,610 KM,Automatyczna,,4x4 (stały),,,290 g/km,,"17,80 l/100km",Coupe,2,,Żółty,,,,,,,,,,,,,,,Używane,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,890000,,PLN
Firma,,Tak,,Lamborghini,Urus,Standard,,2019,22 991 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,4x4 (stały),,,,,,SUV,5,5.0,Niebieski,,,,,,,,,,,,,,,Używane,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,599000,,PLN
Firma,,Tak,,Lamborghini,Aventador,S,,2020,8 468 km,6 498 cm3,Benzyna,740 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,26 l/100km,Coupe,2,2.0,Żółty,,Metalik,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000,,PLN
Prywatne,,Tak,,Lamborghini,Urus,Standard,,2021,12 000 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,,,,,,,SUV,5,5.0,Biały,,,,,,,,,,,,,,,Używane,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,2300000,,PLN
Firma,,Tak,,Lamborghini,Aventador,S,,2018,17 700 km,6 498 cm3,Benzyna,740 KM,Automatyczna,,4x4 (stały),,,,,26 l/100km,Coupe,2,2.0,Pomarańczowy,,Metalik,,Polska,,,Tak,,,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250000,,PLN
Firma,,Tak,,Lamborghini,Huracan,,,2020,20 700 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,,,,Kabriolet,2,2.0,Inny kolor,,Perłowy,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000,,PLN
Firma,,Tak,Tak,Lamborghini,Urus,,,2018,51 300 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,4x4 (stały),,,,,,SUV,4,5.0,Szary,,Metalik,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1299900,,PLN
Prywatne,,Tak,Tak,Lamborghini,Huracan,,,2022,10 000 km,5 204 cm3,Benzyna,610 KM,Automatyczna,,Na tylne koła,,,285 g/km,,17 l/100km,Kabriolet,2,,Żółty,,,,,Tak,,,,,,,,,,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1722000,,PLN
Firma,,Tak,Tak,Lamborghini,Aventador,Roadster LP700-4,,2014,13 000 km,6 498 cm3,Benzyna,700 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,24 l/100km,Kabriolet,2,2.0,Żółty,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,1649000,,PLN
Firma,,Tak,Tak,Lamborghini,Huracan,,,2018,12 000 km,5 204 cm3,Benzyna,610 KM,Automatyczna,,4x4 (stały),,,,,,Kabriolet,2,2.0,Niebieski,,Metalik,,Polska,Tak,,Tak,,Tak,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1470000,,PLN
Firma,,Tak,Tak,Lamborghini,Aventador,S,,2022,1 476 km,6 498 cm3,Benzyna,740 KM,Automatyczna,,4x4 (stały),,,,,26 l/100km,Kabriolet,2,2.0,Niebieski,,Perłowy,,Polska,,,Tak,19 Stycznia 2025,Tak,,Tak,,Tak,Tak,Używane,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,3890000,,PLN
Firma,,Tak,,Lamborghini,Huracan,,,2022,3 096 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,,,,Coupe,2,2.0,Fioletowy,,Perłowy,,Polska,,,Tak,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929900,,PLN
Firma,,Tak,,Lamborghini,Huracan,,,2022,6 242 km,5 204 cm3,Benzyna,610 KM,Automatyczna,,Na tylne koła,,,,,,Coupe,2,2.0,Zielony,,,,Polska,,Tak,,,Tak,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,,PLN
Firma,,Tak,,Lamborghini,Huracan,,,2020,12 545 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,,,,,,"11,30 l/100km",Kabriolet,2,2.0,Fioletowy,,,,,,,,,,,,,,,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,699000,,PLN
Firma,,Tak,,Lamborghini,Urus,Standard,,2021,41 000 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,4x4 (stały),,,,,"11,30 l/100km",SUV,5,1.0,Szary,,,,,,,,,,,,,,,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,599000,,PLN
Firma,,Tak,,Lamborghini,Diablo,,,1993,32 164 km,5 707 cm3,Benzyna,492 KM,Manualna,,Na tylne koła,,,,,,Coupe,2,2.0,Czerwony,,,,,,Tak,,,,,Tak,,,,Używane,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1299900,,PLN
Firma,,Tak,,Lamborghini,Urus,,,2020,46 830 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,4x4 (dołączany automatycznie),,,,,,SUV,5,4.0,Szary,,Metalik,,Polska,,,,,,,Tak,,Tak,Tak,Używane,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1199900,,PLN
Prywatne,,Tak,,Lamborghini,Aventador,LP 700-4 Roadster,,2015,3 500 km,6 498 cm3,Benzyna,700 KM,Automatyczna,,,,,,,"24,70 l/100km",Coupe,2,,Złoty,,,,,,,,,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,,EUR
Prywatne,,Tak,Tak,Lamborghini,Huracan,Performante,,2018,19 000 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,314 g/km,,19 l/100km,Coupe,2,2.0,Biały,,,,,,,,,,,Tak,,Tak,Tak,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399000,,PLN
Firma,,Tak,Tak,Lamborghini,Urus,,,2019,29 500 km,3 996 cm3,Benzyna,650 KM,Automatyczna,,,,,,,,SUV,5,,Biały,,,,Polska,,,,15 Sierpnia 2024,,,,,Tak,Tak,Używane,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,276750,,EUR
Firma,,,,Lamborghini,Huracan,Performante,,2022,56 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,,,,,,19 l/100km,Coupe,2,2.0,Czarny,,Metalik,,,,,,,,,,,Tak,,Nowe,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,2029500,,PLN
Firma,,Tak,,Lamborghini,Aventador,Roadster LP750-4 SuperVeloce,,2017,7 690 km,6 498 cm3,Benzyna,750 KM,Automatyczna,,4x4 (stały),,,370 g/km,,24 l/100km,Coupe,2,2.0,Żółty,,Metalik,,,,Tak,,,,,,,Tak,Tak,Używane,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2580000,,PLN
Prywatne,,Tak,Tak,Lamborghini,Murcielago,LP640 Roadster,,2008,12 826 km,6 496 cm3,Benzyna,640 KM,Manualna,,4x4 (stały),,,495 g/km,,"32,30 l/100km",Kabriolet,2,2.0,Niebieski,,Perłowy,,Austria,,,,,,,Tak,,Tak,Tak,Używane,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1650000,,PLN
Firma,,Tak,,Lamborghini,Huracan,Performante,,2020,19 000 km,5 204 cm3,Benzyna,640 KM,Automatyczna,,4x4 (stały),,,314 g/km,,19 l/100km,Coupe,2,,Niebieski,,,,,,,,,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000,,PLN
